P580/P582/P69_h/P69_t/P812	+1992-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1993-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q1004037	Q13371	Q36442
P580/P582/P69_h/P69_t/P812	+1971-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1972-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q108935	Q1605137	Q25372
P1642/P54_h/P54_t/P580/P582	Q2914547	Q109417	Q301074	+1998-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P551_h/P551_t/P580/P582/P828	Q109553	Q30	+1947-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2012-02-19T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	Q187668
P166_h/P166_t/P1706/P1706/P585	Q109559	Q44585	Q60061	Q7426	+2009-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P512/P582/P69_h/P69_t/P812	Q752297	+1963-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q109570	Q49108	Q8134
P413/P54_h/P54_t/P580/P582	Q280658	Q109868	Q154408	+1994-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2011-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P413/P54_h/P54_t/P580/P582	Q280658	Q109868	Q162449	+1998-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2011-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q110053	Q41420	+2008-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2009-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P101/P512_h/P512_t/P585/P69	Q2329	Q110101	Q752297	+1910-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q49088
P166_h/P166_t/P1706/P1706/P585	Q110106	Q80061	Q4517	Q237142	+1970-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P166_h/P166_t/P1706/P1706/P585	Q111190	Q44585	Q135139	Q19045	+1995-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P512/P582/P69_h/P69_t/P812	Q1765120	+1950-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q11132	Q41506	Q8134
P512/P582/P69_h/P69_t/P812	Q1765120	+1958-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q111536	Q1730032	Q21201
P512/P582/P69_h/P69_t/P812	Q752297	+1966-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q111536	Q597236	Q21201
P512/P580/P582/P69_h/P69_t	Q787674	+1964-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1968-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q1124	Q128047
P512/P582/P69_h/P69_t/P812	Q752297	+1947-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q113081	Q174710	Q43518
P2868/P463_h/P463_t/P580/P582	Q18913513	Q113937	Q833738	+1940-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1941-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P2868/P463_h/P463_t/P580/P582	Q2625729	Q113937	Q833738	+1941-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1947-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P512/P582/P69_h/P69_t/P812	Q1765120	+1949-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q11480506	Q336264	Q8134
P512/P582/P69_h/P69_t/P812	Q2091008	+1936-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q1151763	Q230492	Q27968
P512/P582/P69_h/P69_t/P812	Q752297	+1934-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q11641	Q49112	Q395
P1346/P166_h/P166_t/P1686/P585	Q116861	Q116854	Q3414212	Q127367	+2002-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1346/P166_h/P166_t/P1686/P585	Q4465	Q116854	Q644077	Q127367	+2002-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q11685794	Q1140106	+1995-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1995-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1346/P166_h/P166_t/P1686/P585	Q892	Q116861	Q1056240	Q131074	+2004-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1346/P166_h/P166_t/P1686/P585	Q116854	Q116861	Q644077	Q131074	+2004-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1346/P166_h/P166_t/P1686/P585	Q116854	Q116861	Q644077	Q164963	+2003-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P26_h/P26_t/P2842/P580/P582	Q117012	Q1203	Q1410	+1969-03-20T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	+1980-12-08T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727
P26_h/P26_t/P2842/P580/P582	Q11719840	Q45970	Q90	+1956-01-13T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	+1986-04-17T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727
P39_h/P39_t/P580/P582/P642	Q1173832	Q140686	+1988-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1989-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q3356176
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1175706	Q18716	+1990-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1990-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1176696	Q19444	+1992-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1992-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1176696	Q18747	+1993-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1993-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1176696	Q18744	+1992-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1992-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1185530	Q188277	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1185530	Q274465	+2009-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2009-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1199190	Q249612	+2013-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2014-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1001/P39_h/P39_t/P580/P582	Q72	Q120794	Q708492	+1950-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1954-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P108_h/P108_t/P39/P580/P582	Q121926	Q202660	Q121594	+1898-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1907-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1220489	Q105844	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1220489	Q17521353	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2006-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q122346	Q495299	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q122346	Q495299	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1027/P184/P512_h/P512_t/P585	Q372608	Q309818	Q122392	Q752297	+1684-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P166_h/P166_t/P1706/P1706/P585	Q123280	Q80061	Q83333	Q184659	+1962-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P512/P582/P69_h/P69_t/P812	Q2248352	+1936-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q123371	Q11942	Q395
P39_h/P39_t/P580/P582/P642	Q1238159	Q382617	+1983-03-11T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	+2001-01-24T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	Q7880
P241_h/P241_t/P410/P580/P582	Q1240040	Q11220	Q186024	+1942-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1946-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P108_h/P108_t/P39/P580/P582	Q1245518	Q202660	Q121594	+1876-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1906-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1346/P1346/P166_h/P166_t/P585	Q183182	Q208205	Q125121	Q935843	+1993-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1254334	Q290940	+2009-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2009-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1254334	Q513840	+2007-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2008-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1254334	Q1052219	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1254334	Q204675	+2008-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2008-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1255625	Q856119	+1997-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1998-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1255625	Q8780	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1255625	Q8835	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P108_h/P108_t/P39/P580/P582	Q126215	Q20266330	Q1402736	+1869-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1874-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P580/P582/P69_h/P69_t/P812	+1863-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1864-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q126215	Q165528	Q1669589
P2868/P463_h/P463_t/P580/P582	Q2625729	Q12796696	Q1132636	+1976-04-22T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	+1983-12-15T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727
P2868/P463_h/P463_t/P580/P582	Q18913513	Q12807696	Q1132636	+1921-02-19T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	+1938-04-25T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727
P108_h/P108_t/P39/P580/P582	Q128126	Q202660	Q121594	+1959-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1982-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1365/P39_h/P39_t/P580/P582	Q182921	Q128245	Q184299	+1941-09-16T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	+1979-02-11T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1291023	Q249643	+1997-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1997-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1291023	Q276341	+2005-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2006-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1291023	Q332866	+2006-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2006-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1291023	Q248782	+1996-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1996-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1291023	Q249643	+1998-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1998-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1291023	Q249643	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1292709	Q8682	+2008-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2009-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1292709	Q18656	+2012-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2012-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1292709	Q603060	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1292709	Q849949	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2010-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1292709	Q578721	+2003-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1292709	Q5260770	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1292709	Q603060	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1292709	Q578721	+2006-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2006-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P39_h/P39_t/P580/P582/P768	Q12983	Q15705021	+1995-05-21T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	+2009-12-01T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	Q192859
P39_h/P39_t/P580/P582/P768	Q12983	Q17619252	+1988-06-15T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	+1995-05-21T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	Q192859
P108_h/P108_t/P39/P580/P582	Q1298593	Q165528	Q11827483	+1998-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2008-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P108_h/P108_t/P39/P580/P582	Q1298593	Q159895	Q11827483	+2008-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2014-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P580/P794/P794/P937_h/P937_t	+1854-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q175151	Q2516866	Q13129369	Q319369
P512/P580/P582/P69_h/P69_t	Q1540185	+1985-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1988-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q13133	Q49122
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1319079	Q375697	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1319079	Q332527	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1319079	Q663400	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1319079	Q332524	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1319079	Q757418	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q132056	Q221695	+1998-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1998-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q132056	Q10315	+2009-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2009-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q132056	Q1023185	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q132056	Q218334	+2012-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2012-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q132056	Q318307	+2013-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2014-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q132056	Q218282	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q132056	Q1023185	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q132056	Q2476133	+2015-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2015-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P131/P131/P17/P20_h/P20_t	Q1697	Q2184	Q15180	Q132964	Q649
P512/P585/P69_h/P69_t/P812	Q1765120	+1955-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q133054	Q49204	Q8242
P108_h/P108_t/P39/P580/P582	Q1332164	Q202660	Q121594	+1835-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1852-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q133646	Q849823	+2014-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2014-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1337293	Q2052	+2009-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2009-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1337293	Q8639	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P413/P54_h/P54_t/P580/P582	Q462471	Q134183	Q121783	+1996-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1996-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1342612	Q5014111	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1342612	Q131499	+1996-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1997-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1342612	Q80964	+1997-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1997-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1365/P1366/P39_h/P39_t/P585	Q106099	Q53003	Q134262	Q23958341	+1976-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1347295	Q3393891	+2003-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2004-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1366/P39_h/P39_t/P580/P582	Q333710	Q134982	Q531471	+1908-04-12T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727	+1915-05-25T00:00:00Z#0#0#0#11#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1349864	Q243235	+2007-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2007-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1349864	Q719344	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2001-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P108_h/P108_t/P39/P580/P937	Q1349910	Q154804	Q1569495	+1791-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q154804
P108_h/P108_t/P39/P580/P582	Q13513	Q202660	Q121594	+1831-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1832-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P166_h/P166_t/P1706/P1706/P585	Q135139	Q44585	Q19045	Q111190	+1995-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P512/P582/P69_h/P69_t/P812	Q752297	+1951-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q135171	Q49108	Q2329
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1353985	Q8643	+2008-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2009-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1353985	Q2037	+2003-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2003-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P512/P582/P69_h/P69_t/P812	Q787674	+1957-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	Q1354261	Q41506	Q43035
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1355934	Q1023163	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+2000-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P1642/P54_h/P54_t/P580/P582	Q2914547	Q1355934	Q688300	+1998-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727	+1999-01-01T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
P101/P108_h/P108_t/P1365/P580	Q207628	Q1356212	Q2994538	Q313917	+1862-00-00T00:00:00Z#0#0#0#9#http://www.wikidata.org/entity/Q1985727
